Children,Age,Income,OnlineSecurity,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,Tenure,MonthlyCharge,Bandwidth_GB_Year,Gender_Male,Gender_Nonbinary,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_None,PaymentMethod_Credit Card (automatic),PaymentMethod_Electronic Check,PaymentMethod_Mailed Check
2,89,22562.87,0,1,0,1,0,64.95682,152.4742,5914.349979,False,False,False,False,False,False,False,True,False,False,False,False,False
0,42,77383.72,0,0,1,1,1,13.01107597,240.114868,1664.19271,True,False,False,False,False,True,False,False,True,False,True,False,False
2,77,12645.73,0,1,1,0,0,70.09511,197.4725,6576.787992,False,False,False,True,False,False,False,True,False,False,False,False,False
4,18,16151.73,0,0,1,1,0,60.45695,222.6281,6227.256543,False,False,True,False,False,False,True,False,False,False,False,False,True
0,36,34999.62,1,0,1,1,0,7.965702,190.1737,1311.801862,False,False,False,False,False,False,False,True,False,True,False,False,True
6,39,46288.04,1,0,0,0,0,60.5779,129.9915,5930.097335,True,False,True,False,False,False,False,False,False,False,False,False,True
3,45,26449.68,0,1,1,1,1,62.13428,267.6427,6368.713686,True,False,False,True,False,False,False,True,False,False,True,False,False
5,56,23720.93,0,0,1,1,0,64.01205,175.1331,5832.1205,False,False,False,False,False,True,False,True,False,True,False,False,False
1,87,2374.07,0,1,1,1,1,52.55226,222.6143,5180.160828,False,False,False,False,True,False,False,False,False,False,False,True,False
3,55,17176.02,0,0,1,0,1,55.15375,172.4404,5413.024984,True,False,False,False,False,False,False,True,False,False,True,False,False
0,85,61034.25,0,0,0,0,1,19.6447,124.9781,1657.906578,True,False,False,False,False,True,False,False,True,False,False,False,True
0,73,50730.53,0,1,0,1,1,2.980706,182.447,422.3998081,False,False,False,False,True,False,True,False,True,False,False,False,True
7,42,28147.43,0,0,1,1,0,56.78578,232.6378,5918.076763,False,False,False,False,False,True,False,False,False,False,False,True,False
3,74,87428.18,1,0,0,0,1,3.072369855,169.974105,584.4226607,True,False,False,False,True,False,False,False,True,False,False,True,False
0,33,32076.79,0,1,0,1,0,64.48611,172.4742,5666.607489,True,False,True,False,False,False,True,False,True,False,False,False,True
4,66,16210.46,1,1,0,1,0,59.39367,174.9919,5339.490928,True,False,False,False,False,True,False,False,True,False,False,False,True
3,65,62616.43,0,0,1,0,0,4.279464865,137.468388,704.224884,True,False,False,False,False,True,False,False,False,True,False,False,True
1,19,57667.86,0,1,0,1,1,11.64763,172.4567,1814.120844,True,False,False,False,False,True,False,False,False,False,False,False,True
5,75,9875.52,0,0,1,1,1,62.39405,207.6094,5684.304563,True,False,True,False,False,False,False,True,True,False,True,False,False
3,75,32340.98,0,0,0,0,1,57.31788,134.9509,4796.464221,False,False,False,False,True,False,False,False,True,False,False,False,False
1,82,35180.11,1,1,1,0,1,63.08784,152.4952,5485.07682,True,False,False,False,False,True,False,False,False,True,False,False,False
4,35,42964.38,0,1,1,0,1,65.9038,182.4538,5840.003407,False,False,False,False,False,True,False,False,True,False,True,False,False
1,39,80790.57,0,1,0,1,1,53.02997,159.9512,4571.59639,False,False,False,False,False,False,False,True,True,False,False,False,True
1,71,9399.04,1,0,0,1,1,8.635904,172.4555,1076.282569,True,False,False,False,False,True,False,False,True,False,True,False,False
0,23,68699.53,0,0,1,0,0,63.18965,149.9621,5542.688477,False,False,False,False,False,False,False,False,True,False,False,False,True
0,49,3836.01,0,1,1,1,1,4.319159918,287.642733,1065.450757,False,False,True,False,False,False,False,True,True,False,False,True,False
4,72,88504.85,0,0,0,0,0,56.49332,124.9607,5243.262555,True,False,True,False,False,False,True,False,False,False,False,True,False
1,32,12018.73,0,0,0,1,1,46.86241,182.4608,4346.289268,True,False,False,True,False,False,False,False,True,False,False,False,False
4,28,67999.24,1,0,0,0,1,67.19559,127.525,5929.012302,False,False,True,False,False,False,False,False,False,True,False,True,False
1,71,113095.0,1,0,1,1,1,54.16378,245.1283,5507.49448,False,False,True,False,False,False,False,True,False,False,True,False,False
2,69,26281.66,0,0,0,1,1,70.02963,114.9658,5974.900569,True,False,False,False,False,True,False,False,False,True,False,True,False
3,35,37955.41,0,1,0,0,1,54.63591,192.4885,4951.560917,True,False,False,True,False,False,False,False,True,False,True,False,False
7,52,76026.12,1,0,1,0,1,70.89101,139.9568,6284.19049,False,False,False,True,False,False,False,True,True,False,False,False,True
4,80,53563.03,0,0,1,1,0,63.37764,262.6106,5836.607029,False,False,False,False,True,False,False,True,True,False,False,True,False
0,88,9683.56,1,0,1,0,0,3.160399,139.9568,400.9668713,False,False,False,False,False,True,False,True,True,False,False,False,False
1,70,10832.15,0,0,0,0,1,8.91671,179.9794,1024.783162,True,False,False,False,False,True,True,False,True,False,False,True,False
5,54,8168.76,0,0,1,0,0,3.583025,159.9349,719.7798137,False,False,False,False,True,False,False,False,True,False,True,False,False
5,21,23707.83,1,0,1,1,1,7.151009,245.1457,1589.194648,True,False,False,True,False,False,False,True,True,False,True,False,False
2,39,52189.94,1,0,0,1,1,13.84769517,164.978458,2137.666732,True,False,True,False,False,False,False,True,False,False,False,True,False
2,27,19293.1,1,1,1,1,1,70.98518,277.6375,6651.677415,False,False,False,False,False,True,False,True,True,False,False,True,False
1,74,29877.9,1,0,1,0,0,69.83346,174.9755,6166.889012,True,False,False,False,False,True,False,False,True,False,False,True,False
3,80,22720.66,1,1,0,0,1,59.22188,182.4833,5087.557363,False,False,False,False,True,False,False,True,True,False,False,True,False
3,77,18868.46,0,0,0,1,0,27.73225,192.4705,2588.510628,False,False,True,False,False,False,True,False,True,False,False,True,False
2,58,2335.14,0,1,1,0,1,29.71753,194.9768,2823.145964,False,False,False,False,False,True,False,False,True,False,False,False,False
2,19,15662.37,0,0,1,1,1,9.688639,207.6094,1409.932665,False,False,False,False,False,True,True,False,True,False,False,True,False
1,70,92344.97,0,0,0,1,0,57.87826,139.965,5361.534076,False,False,False,True,False,False,False,False,False,False,False,True,False
3,27,49626.73,0,1,0,1,1,9.175977,174.9699,1754.124518,True,False,False,False,True,False,False,False,False,False,True,False,False
3,56,85403.93,0,1,1,0,0,49.21371,152.4441,4808.350315,False,False,True,False,False,False,False,False,False,False,False,False,False
4,74,27361.04,0,0,0,1,1,4.030411,159.9476,1097.688317,True,False,False,False,False,True,False,True,False,False,False,False,True
2,22,56527.93,0,0,0,1,0,14.12424,149.9845,1727.365848,True,False,False,False,False,True,False,True,False,True,False,False,False
1,49,29695.74,1,0,0,0,0,51.6849,94.97283,4753.29229,False,False,False,True,False,False,False,False,False,False,False,False,False
0,69,58077.38,0,1,1,1,1,14.46288204,222.660939,1806.135733,True,False,False,False,True,False,False,False,False,True,True,False,False
1,57,82645.48,0,0,1,1,1,60.45679,222.6281,6007.023157,False,False,False,True,False,False,False,True,False,False,False,True,False
2,62,39116.35,1,1,1,1,1,62.4542,257.6549,5898.163738,True,False,True,False,False,False,False,False,True,False,False,True,False
7,80,5265.74,0,0,1,1,1,50.14317,210.1051,5186.100622,False,False,False,False,False,False,False,True,False,False,False,True,False
3,31,33568.24,1,0,0,1,0,15.85774,149.989,1756.414097,False,False,False,False,False,False,False,False,False,True,False,True,False
0,30,25898.82,0,0,1,1,1,62.10157,222.6281,6246.585167,True,False,False,False,True,False,False,True,False,False,False,True,False
1,28,9174.42,0,0,0,1,0,67.11782,137.4616,5851.65666,False,False,False,False,False,True,True,False,False,True,True,False,False
1,52,10827.73,1,1,1,0,0,54.53026,144.9889,5308.935137,True,False,False,False,False,True,False,False,False,False,True,False,False
10,86,6550.77,0,0,0,0,0,69.66502,92.45514,6307.09359,False,False,True,False,False,False,True,False,False,False,True,False,False
4,32,17615.71,0,0,1,0,1,3.101413,159.9349,721.66293,False,False,False,False,False,True,False,False,True,False,False,False,True
5,72,30346.88,0,0,0,0,1,56.21686,102.4746,4859.940299,True,False,False,False,False,True,True,False,False,True,False,True,False
0,65,28955.02,1,1,0,0,0,4.459961,127.5112,545.6056589,True,False,True,False,False,False,False,False,False,True,False,True,False
2,35,17995.63,0,1,1,1,1,6.602711,200.1185,1569.491526,True,False,True,False,False,False,False,True,False,False,False,True,False
3,26,7399.99,0,1,1,1,1,17.15829,222.6143,2541.621959,False,False,False,True,False,False,False,False,False,False,False,False,True
1,51,59570.42,0,0,1,1,0,64.1745,275.1336,5989.772755,False,False,True,False,False,False,False,True,True,False,False,False,False
8,45,16905.12,1,0,0,1,1,2.558218,197.484,1449.618401,True,False,True,False,False,False,False,False,False,False,True,False,False
0,87,77996.88,0,1,1,1,1,3.7311787,255.119794,1268.086909,True,False,False,False,False,False,True,False,False,False,False,False,False
2,29,49844.68,0,0,0,1,1,4.189207,137.4616,722.927922,False,False,True,False,False,False,False,False,False,True,False,True,False
0,25,643.2,0,0,1,1,0,64.08645,207.6094,5785.930696,False,False,False,False,False,True,True,False,True,False,False,False,False
2,23,26100.78,0,0,1,0,1,71.30457,162.4676,6754.62207,False,False,False,True,False,False,True,False,False,False,False,False,True
3,35,24176.28,0,1,1,0,1,66.47928,149.9483,5831.475339,True,False,False,False,True,False,True,False,True,False,True,False,False
1,77,69959.26,1,1,1,0,1,65.79896,199.9902,6269.18922,False,False,True,False,False,False,False,True,False,False,False,False,False
3,28,39496.24,0,0,0,0,1,54.01225,79.97886,4585.713564,False,False,False,False,False,False,False,False,False,True,False,True,False
5,42,21355.46,0,1,0,0,1,66.41154,192.4885,5872.762953,False,False,False,True,False,False,False,False,True,False,False,True,False
0,84,43525.94,1,0,1,0,1,4.32321356,184.985293,627.3962656,False,True,False,False,False,False,False,False,True,False,False,False,False
3,80,121986.8,0,1,1,0,0,47.428,164.967,4715.545669,True,False,False,False,True,False,True,False,False,False,False,False,True
4,57,57497.76,0,0,1,1,1,36.98095,220.1323,3668.332806,False,False,False,False,True,False,False,False,True,False,False,True,False
2,40,57182.71,1,0,0,0,0,1.302103,160.0013,511.2155972,True,False,False,False,False,True,False,False,True,False,False,False,False
3,25,49597.04,0,1,1,0,0,67.69816,117.472,5917.079917,False,False,False,False,False,False,False,False,False,True,False,True,False
4,80,58012.2,1,1,1,1,1,54.11264,270.1604,5655.619699,False,False,False,True,False,False,False,False,False,False,True,False,False
2,82,24128.19,0,1,0,1,1,7.674186,162.4937,924.1809843,False,False,False,False,False,True,False,False,False,True,False,False,True
0,25,27669.39,0,0,0,0,0,22.57289049,147.456419,2588.843484,True,False,True,False,False,False,False,False,False,False,False,True,False
4,79,29254.96,0,0,0,1,0,64.47076,159.9476,6033.647017,True,False,False,False,False,False,True,False,False,False,True,False,False
1,32,121219.6,1,1,1,0,1,66.73836,132.5127,5961.319084,True,False,False,False,False,True,True,False,False,True,True,False,False
2,88,29013.48,0,0,0,0,1,48.91992,159.9794,4605.537302,False,False,False,False,True,False,False,False,False,False,False,True,False
0,67,10529.16,0,0,0,1,0,55.61318,114.9658,4656.349658,False,False,True,False,False,False,True,False,False,True,False,False,False
1,89,84596.35,0,1,0,0,0,71.93473,124.9643,5796.999774,False,False,True,False,False,False,True,False,True,False,False,True,False
2,41,25223.93,0,0,1,1,1,9.664222,240.1149,1368.692393,False,True,True,False,False,False,False,False,True,False,False,True,False
1,76,10589.74,1,1,0,1,0,8.908332009,194.974431,982.2094626,False,False,False,True,False,False,False,False,True,False,True,False,False
1,71,92095.69,1,1,1,0,1,60.97847,219.9902,5480.386537,False,False,False,False,False,False,False,True,True,False,False,False,False
1,22,15380.9,0,1,0,0,1,6.417132666,127.460067,1155.782468,False,False,False,False,False,False,False,False,False,False,False,False,True
1,61,18653.61,1,1,1,1,1,1.901532614,235.141716,1215.412022,True,False,False,False,False,False,True,False,False,False,True,False,False
3,60,19676.77,0,0,1,1,0,2.840343779,242.657291,1043.299446,True,False,False,False,False,False,True,False,False,True,False,True,False
6,82,26785.51,1,0,0,1,1,1.338441957,182.465269,491.8773506,False,False,False,True,False,False,False,False,True,False,False,False,True
7,23,94691.1,1,0,0,0,0,8.330395,149.9915,1318.798135,True,False,False,False,True,False,False,True,True,False,False,False,True
1,34,65191.79,1,1,0,0,0,10.81527088,162.500692,1305.953642,True,False,False,False,True,False,False,False,True,False,True,False,False
2,48,163086.24,1,0,0,0,1,5.981775914,140.00128,1281.923094,True,False,False,False,False,True,True,False,False,False,False,False,True
0,34,2131.46,0,0,0,0,1,68.66575,137.4836,6327.240839,True,False,False,True,False,False,False,False,False,False,True,False,False
3,31,45747.52,0,0,1,0,1,56.51532,182.4676,5133.883667,False,False,False,False,False,False,True,False,True,False,False,False,True
0,89,40406.98,0,0,0,0,1,3.794103,92.5018,346.0280123,True,False,False,False,False,False,False,False,False,True,False,False,True
0,69,2353.03,0,0,1,0,0,66.9099,169.9447,5683.50493,False,False,False,False,False,False,False,True,True,False,False,False,False
3,77,75066.56,1,0,1,0,1,6.585140105,120.003499,942.2015895,True,False,False,True,False,False,False,False,False,True,True,False,False
2,18,33028.82,1,0,0,1,0,69.76805,162.4653,6599.040223,False,False,False,False,False,False,True,False,False,False,False,False,True
2,38,13846.51,0,0,1,1,0,65.12634,187.656,5975.229801,False,False,False,False,True,False,False,True,False,True,False,False,False
2,53,4978.33,1,0,1,1,1,61.84543,190.1737,5779.47654,True,False,False,False,True,False,False,True,False,True,False,True,False
3,78,60256.74,0,1,1,1,1,55.26536,275.1198,5112.939726,False,True,True,False,False,False,True,False,True,False,False,False,True
0,37,17952.0,0,0,1,1,0,69.68705,207.6094,6205.48799,False,False,False,False,False,True,True,False,True,False,True,False,False
6,75,37487.92,1,0,0,1,0,71.63589,139.9792,6379.174333,True,False,True,False,False,False,False,False,False,True,False,False,False
1,73,34966.43,0,1,0,1,0,70.2982,172.4567,6442.7758,True,False,False,True,False,False,False,False,False,False,False,True,False
1,37,49270.7,1,0,0,1,1,24.37711744,204.961033,2463.393795,False,True,False,False,False,False,False,False,True,False,False,True,False
1,47,60415.32,0,1,1,1,1,20.75499393,220.118516,2245.476461,True,False,False,False,True,False,True,False,True,False,False,True,False
0,53,15281.28,1,1,0,0,1,9.999416271,139.987503,1452.334634,True,False,False,True,False,False,False,False,False,False,False,False,False
0,83,24984.03,0,0,1,1,0,48.37971,207.6094,4308.793771,False,False,False,False,True,False,False,False,True,False,True,False,False
0,61,44457.68,0,1,0,0,1,66.47483,127.4601,6000.414945,True,False,False,False,False,False,False,False,False,False,False,False,True
4,46,30783.19,0,1,1,0,0,4.570915,197.4725,1418.137965,True,False,False,True,False,False,True,False,False,False,True,False,False
0,27,70424.63,0,1,1,1,1,9.658761,187.6422,1324.009256,False,False,True,False,False,False,False,False,False,True,False,False,False
3,34,11386.53,0,1,1,0,0,2.447649309,149.97755,660.0908173,True,False,False,False,False,False,False,True,False,True,False,False,False
2,40,60472.35,0,0,0,0,0,61.73977,179.9794,5399.848703,False,False,True,False,False,False,False,False,True,False,False,False,False
0,66,83878.86,0,0,1,0,0,66.8244,117.4858,5746.58453,True,False,False,False,False,True,True,False,False,True,False,True,False
1,46,24616.46,0,0,1,1,0,53.4492,242.6106,5455.706117,False,False,True,False,False,False,False,False,False,False,False,False,False
